Target,Configuration,Algorithm,ESS,TV,SWD
Banana,nu=0.1,I-SIR (Cauchy),744.199831596603,0.13992679437140257,0.0842763778277546
Banana,nu=0.1,I-SIR (Student),762.712986821133,0.16450491730200828,0.12428328975011353
Banana,nu=0.1,HMC,10000.0,0.10973405575017198,0.03884665442161484
Banana,nu=0.1,NUTS,1632.95291541547,0.12333109288962121,0.06787079204381483
Banana,nu=1.0,I-SIR (Cauchy),2302.1002884819195,0.1243880471590595,0.09893663959631326
Banana,nu=1.0,I-SIR (Student),2009.9761036686816,0.11769025426576188,0.05534863285621618
Banana,nu=1.0,HMC,7602.900209273168,0.06471910803415723,0.047782310222152194
Banana,nu=1.0,NUTS,1651.3630197551615,0.07340786842183841,0.13719544969898895
Banana,nu=2.0,I-SIR (Cauchy),3123.7085609731394,0.11231006153844465,0.06195533311788426
Banana,nu=2.0,I-SIR (Student),3400.093254403117,0.10678401022136885,0.06360489115926912
Banana,nu=2.0,HMC,7531.032315519313,0.06822762750346299,0.05872122368526947
Banana,nu=2.0,NUTS,1980.992635517556,0.06854807765858453,0.05497272691449759
Banana,nu=5.0,I-SIR (Cauchy),3630.0297664548343,0.1135595679674278,0.09866069981911714
Banana,nu=5.0,I-SIR (Student),4845.610712176189,0.10232245572297755,0.04288039336659652
Banana,nu=5.0,HMC,10000.0,0.06935627385567966,0.06626182086977624
Banana,nu=5.0,NUTS,3040.6302977902074,0.07067477215454354,0.09159137970813809
Banana,nu=12.0,I-SIR (Cauchy),4727.834693862616,0.11782443056231878,0.10161907334394046
Banana,nu=12.0,I-SIR (Student),4721.804167862219,0.11356415052691869,0.06001726652102862
Banana,nu=12.0,HMC,5032.04904927727,0.08540137900070961,0.07965519802112779
Banana,nu=12.0,NUTS,3660.9003858458536,0.08249875444626917,0.08291194709682596
GMM,K=3_Balanced_(Close),I-SIR (Cauchy),3924.316990088422,0.12223526430782736,0.04790674666029341
GMM,K=3_Balanced_(Close),I-SIR (Student),5341.510416026474,0.10293714408118776,0.038181840739133506
GMM,K=3_Balanced_(Close),HMC,339.76851905829346,0.1131697121056015,0.18370976852767298
GMM,K=3_Balanced_(Close),NUTS,258.09689965063035,0.1137268931042349,0.2848594147742735
GMM,K=3_Imbalanced_(Wide),I-SIR (Cauchy),1349.3117045886088,0.1325860050502254,0.6513653299965966
GMM,K=3_Imbalanced_(Wide),I-SIR (Student),2055.889589832386,0.12954156716992424,0.5783365827367608
GMM,K=3_Imbalanced_(Wide),HMC,10000.0,0.85020569717561,7.5249981410759625
GMM,K=3_Imbalanced_(Wide),NUTS,3772.6099849206275,0.8502519242330528,7.5696378844366405
GMM,K=5_Balanced_(Close),I-SIR (Cauchy),6110.743643915022,0.12040368394376424,0.05361702764593669
GMM,K=5_Balanced_(Close),I-SIR (Student),6396.315848082727,0.11730880015694176,0.05338658817717226
GMM,K=5_Balanced_(Close),HMC,1549.5391746505688,0.10671410645226098,0.12330854220486571
GMM,K=5_Balanced_(Close),NUTS,680.0935228506062,0.09926874971547278,0.07177578505156187
GMM,K=5_Imbalanced_(Wide),I-SIR (Cauchy),1792.8961831567585,0.134253205668263,0.38486751947471326
GMM,K=5_Imbalanced_(Wide),I-SIR (Student),2514.51593818999,0.1317967993950986,0.2465103321768353
GMM,K=5_Imbalanced_(Wide),HMC,16.18849929232712,0.2350200014474913,2.922303714715594
GMM,K=5_Imbalanced_(Wide),NUTS,5969.554217111848,0.9251268038194939,8.311948046894871
GMM,K=8_Balanced_(Close),I-SIR (Cauchy),5638.094155356763,0.1245518017275219,0.05153611806691047
GMM,K=8_Balanced_(Close),I-SIR (Student),6847.157263787822,0.11984272998407289,0.05452177687901076
GMM,K=8_Balanced_(Close),HMC,5515.9582253016215,0.10700127856678476,0.053874867330580334
GMM,K=8_Balanced_(Close),NUTS,1548.3762177379,0.10310394563851019,0.10237105500122
GMM,K=8_Imbalanced_(Wide),I-SIR (Cauchy),2656.08669231196,0.1559481293483349,0.34542133290258853
GMM,K=8_Imbalanced_(Wide),I-SIR (Student),3042.324939137012,0.12137966076735471,0.10645175996845574
GMM,K=8_Imbalanced_(Wide),HMC,158.46691195802225,0.09029444485522095,0.8625529608325186
GMM,K=8_Imbalanced_(Wide),NUTS,77.6517552644148,0.10576847852943255,0.9489388321077763
GMM,K=15_Balanced_(Close),I-SIR (Cauchy),6426.720667479964,0.13711286136519868,0.06925258885685844
GMM,K=15_Balanced_(Close),I-SIR (Student),6771.236554045774,0.1209351149697635,0.060288812651754856
GMM,K=15_Balanced_(Close),HMC,7813.175485578292,0.11064553564355226,0.05540728956145397
GMM,K=15_Balanced_(Close),NUTS,2023.3786147464077,0.1129671658203551,0.10709599510887571
GMM,K=15_Imbalanced_(Wide),I-SIR (Cauchy),3237.3588593582426,0.14381025825848348,0.12402924045883655
GMM,K=15_Imbalanced_(Wide),I-SIR (Student),3799.071718921105,0.1205290028871881,0.11229772323911194
GMM,K=15_Imbalanced_(Wide),HMC,1147.5847906740346,0.08242037897363214,0.10968219523440417
GMM,K=15_Imbalanced_(Wide),NUTS,179.11234956628985,0.0804093952030823,0.22166380714784847
